,Category,GeneSet,N_genes,N_overlap,p,adjP,genes,link,corrected_P
237,Curated_gene_sets,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,32,13,1.2384361896905681e-08,9.206266864172722e-07,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H4C:HIST1H4D:HIST1H3D:HIST1H4E:HIST1H3E:HIST1H3G:HIST1H4H:HIST1H3I:HIST1H3J:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,2.117441378759726e-05
238,Curated_gene_sets,REACTOME_PROTEIN_UBIQUITINATION,28,12,2.2238839171769725e-08,1.6311447237854035e-06,HIST1H2BB:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2BI:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROTEIN_UBIQUITINATION,3.751632864706428e-05
239,Curated_gene_sets,KEGG_TYPE_I_DIABETES_MELLITUS,15,9,3.250429313328583e-08,2.3527120595553336e-06,HLA-F:HLA-B:LTA:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TYPE_I_DIABETES_MELLITUS,5.411237736977267e-05
240,Curated_gene_sets,KEGG_GRAFT_VERSUS_HOST_DISEASE,12,8,6.139497279110056e-08,4.386152536673302e-06,HLA-F:HLA-B:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GRAFT_VERSUS_HOST_DISEASE,0.00010088150834348594
241,Curated_gene_sets,HASLINGER_B_CLL_WITH_6Q21_DELETION,9,7,8.484394638999544e-08,5.983673706299549e-06,HIST1H2AC:HIST1H2BD:HIST1H2BG:HIST1H2BI:HIST1H2AK:HIST1H2AL:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/HASLINGER_B_CLL_WITH_6Q21_DELETION,0.00013762449524488962
242,Curated_gene_sets,REACTOME_METALLOPROTEASE_DUBS,17,9,1.418064042909286e-07,9.8743927848658e-06,HIST1H2AB:HIST1H2AC:HIST1H2AD:HIST1H2AE:HIST1H2AH:HIST1H2AI:HIST1H2AK:HIST1H2AL:HIST1H2AM,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_METALLOPROTEASE_DUBS,0.00022711103405191342
243,Curated_gene_sets,KEGG_ALLOGRAFT_REJECTION,13,8,1.5135463747987757e-07,1.0407523259710084e-05,HLA-F:HLA-B:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALLOGRAFT_REJECTION,0.00023937303497333193
244,Curated_gene_sets,FISCHER_DREAM_TARGETS,296,41,2.097112529568398e-07,1.424224200636513e-05,POLA2:RAD9A:SP1:PDS5B:MNS1:SPAG5:ATAD5:RAD23A:BCS1L:RFC1:EXOSC9:CCNA2:HIST1H4A:HIST1H3B:HIST1H2AB:HIST1H3C:HIST1H1C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2AE:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2AL:HIST1H1B:HIST1H3J:HIST1H2AM:HIST1H2BO:CCHCR1:MSH5-SAPCD1,http://www.gsea-msigdb.org/gsea/msigdb/cards/FISCHER_DREAM_TARGETS,0.00032757156614639796
245,Curated_gene_sets,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,7,6,2.9588094830428136e-07,1.984928166612014e-05,BTN3A2:BTN2A2:BTN3A1:BTN3A3:BTN2A1:BTN1A1,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,0.0004565334783207633
246,Curated_gene_sets,HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,114,22,7.03444556816736e-07,4.662227116926344e-05,ALDH2:ATP6V0D1:ITSN1:HIST1H4B:HIST1H3B:HIST1H2BB:HIST1H1C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H3D:HIST1H2BG:HIST1H2AE:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2AI:HIST1H3J:HIST1H2AM:MSH5:HLA-DQA1:TRIP6,http://www.gsea-msigdb.org/gsea/msigdb/cards/HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,0.0010723122368930592
247,Curated_gene_sets,REACTOME_DEVELOPMENTAL_BIOLOGY,299,40,7.698732781332488e-07,5.041753455965478e-05,RPL6:PTPN11:FOXO1:CBFB:MAP2K2:ARPC2:ITSN1:PPARG:PAK2:TRPC3:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:TNF:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY,0.00115960329487206
248,Curated_gene_sets,REACTOME_CELL_CYCLE_CHECKPOINTS,107,21,9.505974618813184e-07,6.152043103304862e-05,RAD9A:PIAS4:CCNA2:HIST1H4A:HIST1H4B:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CELL_CYCLE_CHECKPOINTS,0.0014149699137601182
249,Curated_gene_sets,FISCHER_G1_S_CELL_CYCLE,74,17,1.0736300718752289e-06,6.867487238820504e-05,POLA2:SP1:MNS1:HIST1H4B:HIST1H3B:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H4D:HIST1H2AD:HIST1H4E:HIST1H4H:HIST1H2AH:HIST1H2BL:HIST1H2AM:MSH5-SAPCD1:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/FISCHER_G1_S_CELL_CYCLE,0.001579522064928716
250,Curated_gene_sets,KEGG_AUTOIMMUNE_THYROID_DISEASE,13,7,3.2778388418253777e-06,0.0002072573732055,HLA-F:HLA-B:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AUTOIMMUNE_THYROID_DISEASE,0.0047669195837265
251,Curated_gene_sets,HOLLMANN_APOPTOSIS_VIA_CD40_DN,73,15,2.001748922446894e-05,0.0012513205479977,FADS2:FADS1:PPP1CA:HIST1H1C:HIST1H2AC:HIST1H2BE:HIST1H2BF:BTN3A3:ZSCAN9:ZKSCAN4:HLA-F:HLA-B:TAP2:TAP2:TRIP6:BRD3,http://www.gsea-msigdb.org/gsea/msigdb/cards/HOLLMANN_APOPTOSIS_VIA_CD40_DN,0.0287803726039471
268,Oncogenic_signatures,STK33_SKM_UP,80,19,1.3897645755506908e-07,2.6266550477908057e-05,PRTFDC1:SH2B3:MNS1:WDR19:HIST1H3A:HIST1H3B:HIST1H2BB:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BG:HIST1H2AE:HIST1H4H:HIST1H2BJ:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:TNF,http://www.gsea-msigdb.org/gsea/msigdb/cards/STK33_SKM_UP,0.0006041306609918853
269,Oncogenic_signatures,EGFR_UP.V1_DN,51,13,6.018831878747436e-06,0.0005687796125416,ARL3:HIST1H1C:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BI:HIST1H4H:MICB:EPB41L2:MYB,http://www.gsea-msigdb.org/gsea/msigdb/cards/EGFR_UP.V1_DN,0.013081931088456799
270,Computational_gene_sets,MODULE_203,10,8,6.20865239258007e-09,5.3270237528337e-06,HIST1H1A:HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_203,0.00012252154631517512
271,Computational_gene_sets,MODULE_90,11,8,2.1584110639858613e-08,9.259583464499343e-06,HIST1H1A:HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_90,0.0002129704196834849
272,Computational_gene_sets,MODULE_89,9,7,8.484394638999544e-08,2.426536866753869e-05,HIST1H1C:HIST1H1T:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_89,0.0005581034793533899
273,Computational_gene_sets,MODULE_143,5,5,7.541227683725973e-07,0.0001617593338159,HFE:HLA-F:HLA-B:HLA-DOB:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_143,0.0037204646777657
274,Computational_gene_sets,MODULE_189,13,7,3.2778388418253777e-06,0.0005624771452572,HIST1H1A:HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_189,0.012936974340915598
275,Computational_gene_sets,MODULE_127,14,7,6.220809083367733e-06,0.0008895756989215,HIST1H1A:HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_127,0.0204602410751945
276,Computational_gene_sets,MODULE_421,11,6,1.5885525145140638e-05,0.0017037225718163,HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_421,0.0391856191517749
277,Computational_gene_sets,MODULE_552,11,6,1.5885525145140638e-05,0.0017037225718163,HIST1H1C:HIST1H2AC:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2BL,http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_552,0.0391856191517749
282,KEGG,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,58,42,8.066493442487523e-40,1.5003677803026792e-37,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO:TNF:C2:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,3.450845894696162e-36
283,KEGG,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,22,11,1.174366752374532e-08,1.0921610797083146e-06,CALR:HLA-F:HLA-B:LTA:HSPA1L:HLA-DQA1:HLA-DQB1:HLA-DOB:TAP2:TAP2:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,2.5119704833291237e-05
284,KEGG,KEGG_TYPE_I_DIABETES_MELLITUS,15,9,3.250429313328583e-08,2.015266174263721e-06,HLA-F:HLA-B:LTA:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TYPE_I_DIABETES_MELLITUS,4.635112200806559e-05
285,KEGG,KEGG_GRAFT_VERSUS_HOST_DISEASE,12,8,6.139497279110056e-08,2.854866234786176e-06,HLA-F:HLA-B:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GRAFT_VERSUS_HOST_DISEASE,6.566192340008205e-05
286,KEGG,KEGG_ALLOGRAFT_REJECTION,13,8,1.5135463747987757e-07,5.630392514251445e-06,HLA-F:HLA-B:TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALLOGRAFT_REJECTION,0.00012949902782778325
287,KEGG,KEGG_AUTOIMMUNE_THYROID_DISEASE,13,7,3.2778388418253777e-06,0.0001016130040965,HLA-F:HLA-B:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AUTOIMMUNE_THYROID_DISEASE,0.0023370990942195
288,KEGG,KEGG_ASTHMA,13,6,5.323287217298305e-05,0.0014144734605964,TNF:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ASTHMA,0.0325328895937172
289,KEGG,KEGG_VIRAL_MYOCARDITIS,26,8,9.224073602487563e-05,0.0021445971125783,ITGAL:HLA-F:HLA-B:HLA-DQA1:HLA-DQB1:HLA-DOB:HLA-DMA:HLA-DOA,http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VIRAL_MYOCARDITIS,0.049325733589300896
293,TF_targets,KRCTCNNNNMANAGC_UNKNOWN,43,34,1.421625124172813e-34,8.671913257454158e-32,HIST1H1A:HIST1H3A:HIST1H4A:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H1B:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/KRCTCNNNNMANAGC_UNKNOWN,1.9945400492144564e-30
294,TF_targets,TTTNNANAGCYR_UNKNOWN,65,31,1.4555030440845429e-21,4.439284284457857e-19,HIST1H1A:HIST1H3A:HIST1H4A:HIST1H3B:HIST1H2AB:HIST1H2BB:HIST1H3C:HIST1H1C:HIST1H1T:HIST1H2BC:HIST1H2AC:HIST1H1E:HIST1H2BD:HIST1H2BE:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H2BG:HIST1H2AE:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H1B:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/TTTNNANAGCYR_UNKNOWN,1.021035385425307e-17
295,Reactome,REACTOME_HDACS_DEACETYLATE_HISTONES,50,33,3.036688615882056e-29,4.5519962352072014e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDACS_DEACETYLATE_HISTONES,1.0469591340976563e-24
296,Reactome,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,35,28,7.69990800716527e-29,4.5555564922914094e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,1.0477779932270242e-24
297,Reactome,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,38,29,9.117191111990811e-29,4.5555564922914094e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,1.0477779932270242e-24
298,Reactome,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,36,28,3.282981695931701e-28,9.84237912440324e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,2.2637471986127453e-24
299,Reactome,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,36,28,3.282981695931701e-28,9.84237912440324e-26,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,2.2637471986127453e-24
300,Reactome,REACTOME_DNA_METHYLATION,37,28,1.2787766170513866e-27,3.194810248266714e-25,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DNA_METHYLATION,7.348063571013442e-24
301,Reactome,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,42,29,1.1507460291658195e-26,2.464240425313662e-24,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:CASC7:AGO2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,5.667752978221423e-23
302,Reactome,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,39,28,1.546585900489276e-26,2.8979153310417812e-24,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,6.665205261396096e-23
303,Reactome,REACTOME_AMYLOID_FIBER_FORMATION,40,28,4.884382139180024e-26,8.135209807367618e-24,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_AMYLOID_FIBER_FORMATION,1.871098255694552e-22
304,Reactome,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,44,29,9.308921498182064e-26,1.3954073325774913e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,3.20943686492823e-22
305,Reactome,REACTOME_HATS_ACETYLATE_HISTONES,68,35,1.0389407472482029e-25,1.4157928910227786e-23,MEAF6:KANSL1:HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2AH:HIST1H2BL:HIST1H2AI:HIST1H2AK:HIST1H2BN:HIST1H2AL:HIST1H3I:HIST1H3J:HIST1H2AM:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HATS_ACETYLATE_HISTONES,3.256323649352391e-22
306,Reactome,REACTOME_RHO_GTPASES_ACTIVATE_PKNS,41,28,1.4594983341821688e-25,1.68291384841467e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASES_ACTIVATE_PKNS,3.8707018513537413e-22
307,Reactome,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,41,28,1.4594983341821688e-25,1.68291384841467e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,3.8707018513537413e-22
308,Reactome,REACTOME_MEIOTIC_RECOMBINATION,45,29,2.4808225761887204e-25,2.65625217264778e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:MSH5,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MEIOTIC_RECOMBINATION,6.109379997089894e-22
309,Reactome,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,46,29,6.360700566670887e-25,6.356460099626441e-23,HIST1H3A:HIST1H4A:HIST1H4B:HIST1H2AB:HIST1H2BB:HIST1H4C:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BE:HIST1H4D:HIST1H3D:HIST1H2AD:HIST1H2BF:HIST1H4E:HIST1H2BG:HIST1H2AE:HIST1H3E:HIST1H3G:HIST1H2BI:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BL:HIST1H2BN:HIST1H3I:HIST1H3J:HIST1H2BO:EHMT2,http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,1.4619858229140813e-21
